Flow_Hash,Total Fwd Packets,Flow Duration,Flow IAT Mean,Packet Length Std,Label
6d65e3cb0e6f654708a8f53b2312089396b1260e1e8c6c74bf4bf23b73af8357,2,91762,30587.334,58.60631,Benign
028fdb2dd679e2903c0f22d7db6cd8798817b0347256bd52a519da47c09bf893,2,217,108.5,19.782146,Benign
3d653beb78f9184b641efe616fddcbf7f29028e447c1c72b6324e5555df8bf07,2,50,50.0,0.0,DDoS_Attack
df0ecf594ad31d368f6fa59a29441e705944ae6ceab3955dbc708b327e74d992,2,221,73.666664,31.767908,Benign
2b4a8f71eb6bab4ae995e51cecbbb7c403c5318327a3ba91f152b9442b066fa3,10,112391,8027.9287,217.33958,Benign
69f1f7042f2927161d9937ee2c9f71c23ad2f3b955356d270fa2d80f41d1b382,12,90207426,3922062.0,161.46725,Benign
921a3908bda822a71d0ff7a70f6751953318a7c9377b2c75432cdabc528f66f5,2,223,74.333336,77.22888,Benign
ee8e1dfd75473aef41531220444dd011d8a24a6385788fbb7ae86a1a445eca73,4,110604,36868.0,32.31563,DDoS_Attack
1e6b842779f13cdbf29f0a607b0d4c34ef72671e3afad7158c9a24d2d8bab2a0,2,45,45.0,0.0,DDoS_Attack
def5e26f359c74979da46e1f4adf9f378b38474abdff215094fbad22951c9b18,1,8,8.0,0.0,Benign
e656e218960ab3f0a54e3e5f29f5c9e60f9398ca67bf43a6927c232589854b0e,8,37169785,4129976.0,0.0,DDoS_Attack
cbdb62cdea8eb4f69504fde2345bb634384ab75051f2652142831fc4a87b2624,1,25005,25005.0,9.237604,Benign
28c99050758eabe6bc628f4e6127616ae86f307cf53d9d8e8e9e64141244f9d0,4,106773,35591.0,32.31563,DDoS_Attack
e0f8961b7431bd9d8d90936ba28a4d6ff68c7ef9f08fbd13a4edb8e2b75d1b8c,2,1,1.0,0.0,DDoS_Attack
82a00e329238c2f947f6e51c028cd099c03beac865a3c2b6941c030351b3774a,12,65938718,4395914.5,0.0,DDoS_Attack
fe45dec4366a8aee900b085290fce4b4e34a3340a6e2bee0ad8322de7e2beb1d,4,39951467,5707352.5,11.6809435,Benign
f2b8a13b6be594e76c2719f5852091504f9888ccc351ba1050100953e0e2f161,2,31059,10353.0,30.672462,Benign
9c7efe13c3983957e84c08738a7945bc27b56f18fd85d584118ab272840a4db7,4,108526,36175.332,21.36118,DDoS_Attack
4211444410d30a57ef267d84b30cb88c2d3bfdc47d780ee0687e9149dad1ff5f,10,64463465,7162607.0,0.0,DDoS_Attack
984d01ad7d512c92dcdbe84f3560c73ef43463f3f478c223a40a39df6c8be1df,2,183,61.0,35.054245,Benign
fd94f7430c4a736cbca8f48041507ba1aa02ba4b478cd5aaffdf889a2fbad519,7,62797268,7849658.5,18.863544,Benign
367871351ac603e85bdb96ae415bcb66e685199f9dccbf82a406f33f6dc4257d,4,106153,35384.332,32.31563,DDoS_Attack
f52b3e89934a3cfbd293b8a0371e5a239e7f4a01887c83331122e311be0d50df,10,61597987,6844221.0,0.0,DDoS_Attack
f487eef7a7de234480e3b56cf74f89195b049b7edd5b5aaa854551f0bac889ef,12,61220819,3222148.2,0.0,DDoS_Attack
9aee803ef7a4e8414132a064a58071450842f9fddfcfc939fd9c71945a7df5eb,10,58362876,5305716.0,0.0,DDoS_Attack
3749c66d3ea4a72fe2b0f4c9cf81e1265e8331490b4601c6a77470f857b767ad,12,50029208,2942894.5,0.0,DDoS_Attack
38b9e27a02085d11cb4c8afc21d282dac960cc7143e077acd7509202908ccb08,10,51952799,3463520.0,0.0,DDoS_Attack
a153505c7eb355f9ad6a872b1492f3310f35b738194b6c8a2c2e2f8015224091,20,985037,51844.05,30.703886,DDoS_Attack
abf592d6d9cac35159863b2dc885824f121e3d6188508bd3e492ffd3545d883b,4,4717418,1572472.6,0.0,DDoS_Attack
7c486a945430cdbfc4aa1ef6a3bca0b8d933d5200460d316905f493f044cc27a,6,213748,42749.6,33.617596,DDoS_Attack
942e9f849fa8f20e69077132d6c506c83afc7cdeb43d1306761d980a77a64f5d,4,108133,36044.332,32.31563,DDoS_Attack
c245dbebb75be936e4c08c2b42758a71d805dd988f1db387f43bcf3a8d02aea0,2,30801,10267.0,17.527122,Benign
3aa448a80e6626593b82370d81b1e31bb1d60fbf9c47e86ec3af373eea876e58,1,53,53.0,0.0,Benign
ca1fac8c9bf90ff2f0caa0da34cd3a1eefb698bde5246bfa8f4039c7985a07b9,31,8240110,128751.72,237.63048,DDoS_Attack
63179c863b8d14f48821b4b33e7033074f173480586cab6acf6106f7450b7b87,10,58586419,4506647.5,0.0,DDoS_Attack
e22e231f36c6bb783a9916b832723a507ed96187b46b70afe033025423192579,2,1,1.0,0.0,DDoS_Attack
5be799907c9e022b16967e17ad28620af55519e5d4f7c4f6fa25350857e384c3,2,1,1.0,0.0,DDoS_Attack
84286455fa3e8ded843fc1d071e4708d3348d3813de672365a959354bda346d7,1,69,69.0,0.0,Benign
7756d460cb257fa7440cd94c2197a4f228cfbf7a2f35ffb558e6aac0f3265f80,1,294049,147024.5,0.0,DDoS_Attack
6e076efd5d57c27158670f60bad44910d06ddb8210eef373f012174d9f6b5ef3,1,20,20.0,0.0,Benign
5c11e46fb6ebec63f5f5376b9c0f0ea544d5441ac9d16d13ac358a14cd01d044,2,5,5.0,0.0,DDoS_Attack
fb6a58d749d18dc461e889c8e9bf72be70c00bbbdaab4fd4dbd471632a43051c,8,59333248,5393931.5,0.0,DDoS_Attack
360cae80eef3f544b613a78d22e717817059481b30412e1a4d49ca6ed0d94934,1,35,35.0,0.0,Benign
22e34599ac9b2d6d84c86f9fd0c0534b40e93f2953e54fccc5cc82fbc5b171f2,1,50,50.0,0.0,Benign
2fa3ed43fb27f8a8ce1dfc0d922f773d441491ce64aecf741d5b8ef492c0fc5f,4,102499,34166.332,21.36118,DDoS_Attack
5cd6640ec725fed269b1e07910cea63a188d2fc4830b0d9778e3487b32f89c42,1,49,49.0,0.0,Benign
a558af6a3d8b5eb3897a30fce6b227cfb0e429125a24b3a7abf2afd72ddb8314,12,111082094,4829656.5,0.0,Benign
5a3f709ca12fd6ef68c113e6677d92d9bb709e17b7034a9e5d27e1ad730e48ae,2,62202,20734.0,31.220186,Benign
4943c151e6eb5a2b4f4cd33ff599bf5bf571afbffe6f904e71631d9b3dd9b9e3,16,263232,10124.308,596.9861,Benign
5957b5ac6886d05bd459cc30f5e728ab15d9d017d28b2c67c532e4856edb0a5f,2,99,33.0,0.0,DDoS_Attack
b47213a087722620d355731363639c1744441bedf02c0303f6469f5d55cacb2e,9,205821,14701.5,700.1611,Benign
d4f5aca6b686f21a81fba10a2841db7325b8791bedc4136313dc3f6886575638,2,1,1.0,0.0,DDoS_Attack
377dd4c09c88f72c06a5601a20a151cb327c195f66d5342982e017f4859a791f,78,66086967,858272.3,0.0,Benign
6c4814d6361bf5e3017cabb101740b2b2b1fe0eb44557b86b9501197273a2896,4,221752,31678.857,29.514591,Benign
7a7585d242a41757313d30c3820f586d58579cb3868484b3c50de0cb9bdbf843,2,24978821,24978820.0,0.0,Benign
92d9f6e4a9d6449860cbac27b2be89e6d8c1366cce98c186bf6be7297e2ba88f,19,115254440,3292984.0,272.86813,Benign
0f970e2bb8abb24956c1b912d35e50c4af7378d97ad23abd71a1fa2eb403a188,4,106430,35476.668,32.31563,DDoS_Attack
61ce9b893c4568e3f25e28f6d1ffc9061e7d1101f2f2f335d596a900f92bdd30,2,47753,15917.667,26.838406,Benign
6d67a9be0b231b068903eff2ca0bf618cbd5e21adbed5c8e7a459e1a64950eb3,8,35806698,3978522.0,0.0,DDoS_Attack
30492a348685d56b8083be75f12cd688a13777ef7616c65ae69ba485a34a5d8d,11,304281,14489.571,453.3103,Benign
bc637904ff69121dd914117ef5287966cdf3e23f5f1237afab4ee4bf63a1b32d,49,36710,496.0811,99.08365,Benign
79498e1ae551361786bfbee119b7ba52365ea46eb99aa8d5d0c93864458fca95,2,9057228,9057228.0,0.0,Benign
a0b28d426d94dfd47423568d6146542a5e08e8e7e5a375eab9afab8e0dc23dba,2,211,70.333336,35.601967,Benign
a579661d760d89ca57b66cc4628a041ab7305dbaf0d65f25de41d1466e8bbfcd,2,1,1.0,0.0,DDoS_Attack
54827a110336210ca3f81ee2adbe9b7f129627f5a596cc10f318c003eacd7d82,6,212573,42514.6,33.617596,DDoS_Attack
69ebae9890d5f48ff5ce40e1f46fbb2ebdab21d9b4a8bab6cd69f6c9ab7302f6,2,60136,20045.334,93.66056,Benign
baf9c0b92e9adc00e46b0b8215737dec045cae69ee9b290cf39b321e61080259,2,184,61.333332,25.74296,Benign
f218de86ab4566f5bf1a4eab46e560bd4b17a7db8758da16bf875ff978a7606a,5,4416245,883249.0,18.866701,Benign
583eeaffe44d96062dfea5b953dd9a58ea3c5d2a87f978551ff4614cac71f429,2,154,51.333332,17.527122,Benign
88e8e13ad7c8c8dfc98e467c6de7a17078d3d048cb8ee289f747c802b0d6823d,1,121795,121795.0,165.69952,Benign
1dadb6b0acb1b0ec593461cce94a22fa64a459596bfb0efdb322fa58cd95d872,2,52374,26187.0,0.0,Benign
46efb15de03e3d7c489ba9f9dfb76280374f2bf4a13b5bf8626eafdd188add8a,6,45791453,9158291.0,0.0,DDoS_Attack
e82eb797fc55e4c240efe126fad06cb6bf3342dc2072c9e31869a2e08e48814c,10,67727644,6157058.5,0.0,DDoS_Attack
e9fa4f4cd379132e0cf34e17b178f8a40b79c95ea7fd4c97291e1363ceb3ba62,12,9753802,424078.34,946.432,Benign
c18b0122f2b988c37c6d3f5d5d2df35946e8a39f7ed44538f1e6b1c8e920c94b,3,1729557,345911.4,3.207135,Benign
0f27c9adc5a11a23110a959bb32e809df014f672126eb9675333f74c7ab96593,2,3,3.0,0.0,Benign
b95120eaf7b85cd08e3e0df5e9e9b4180c9278db48a3364f68dbef4f9e3d4132,2,92696,30898.666,43.817806,Benign
8282d49b6e081f83585ca24e1a657c77a0f72d68d7adf465cf2e49e7c357fd51,10,28974838,1524991.5,0.0,DDoS_Attack
e4f7396c939b78f1bdda16fbd1f2f378d4841ff8f5e507310308da5e7aa8c4da,3,243722,60930.5,194.50493,Benign
41c95ebf214d68f6f78cffc0667929409324e3d96f2d29e2ee9cbf1e03324b70,4,107456,35818.668,21.36118,DDoS_Attack
b3ff080fc828b43468583e35c68840459ada0e6e9ffe6ee6589bcb851e0f5ec2,4,105038,35012.668,21.36118,DDoS_Attack
50d300cc3f5fc96312239880d7d83f46e7754a8f663572d6905e14c0b9cf7615,12,58932079,4533237.0,0.0,DDoS_Attack
e0d8be09105126088a6b27b9e64c35393fee5dd1d63c70ca4713ebffa1020a23,10,62042107,4772470.0,0.0,DDoS_Attack
44fc04ec22bb9562a6ae6bba90c981078d90c6334a829d3c0f555fcb8a02db2d,10,162617,11615.5,300.23645,Benign
763f885478f1127028f85ea434659d202c0ea51b2136361a59ede32b9ed748c6,2,228492,76164.0,55.319977,Benign
487f886faf9a63c901a49e472132dce7b8ba021a870d05cac6d669503541f59c,2,51,51.0,0.0,DDoS_Attack
de90b990dcf39fe7c09ba77a6799573e990e645a2075b7bc5a079a041a73907b,2,107143,35714.332,55.867702,Benign
8ee24684835c268e9e90d862729872c6f7d672626622f9dc95a1212f1d9c21a6,2,1,1.0,0.0,DDoS_Attack
90daab15d0264a9424750f3573474acc0637813fd82fda8f543c8d17db54fa7b,2,30,10.0,0.0,DDoS_Attack
be4ac9ec5dc57d2c69b40fda1bbc76fc9bde6fab15f85cf1fadd936b01605304,2,134,44.666668,0.0,Benign
73e5824c92bfcb6cd74b73affbc09f0e2f5a9cfd1aeea0eb821e0b92694f7866,1,53,53.0,0.0,Benign
cbb9246e3487574e76fda78bd62626118b1b897d77f04d4ff9ae9c06d18430bb,2,190,63.333332,70.10849,Benign
b1b420d421c873ed400a4eb522ffdcb2607e609673cc92b3d40265954c8b9697,2,1,1.0,0.0,DDoS_Attack
6aa337fe931e246633e674b3113559822c4b7e49240432fa37956efb08164890,2,92343,30781.0,45.46097,Benign
41d518f0cc89c5b924afa513e8995ee38fbcc0e717400042861299acf5ba9b0c,6,213328,42665.6,33.617596,DDoS_Attack
95b670ffffb6bce200c69129ed485341fbace62cb834b205413cb785b2b0d894,10,54703661,3646910.8,0.0,DDoS_Attack
4a06628576820fe07883cf180f51c4a9c5d09d2b99789706d4c6c68202c13fa2,2,166,55.333332,27.933851,Benign
37d3ca6145ea04822cdb059e6f809f7aefb5b5e87aeec0cdd54d3f1bca732ded,2,101279,50639.5,3.0,Benign
ffd30636d13a76479079705441af357a7989262ae8d1f04c3ea5b9ede0646a44,17,107672,3473.2903,796.394,Benign
ccb58489a2e837c18c66151cb269d31314416d1d4d467f432d272af32acd7ff4,10,42788933,2852595.5,0.0,DDoS_Attack
94aecbfb84e0f9ad7ba95916745e5f7c6a1f9218b6ffbe9ffa034a9d7be82668,1,51828,51828.0,16.165808,Benign
91dd5c6951e0ec88c92bb35af382b061fbb85118b193ed101057b9a3ee53b5bb,16,97401658,3043801.8,355.68997,Benign
96c8741c2ffb73d9c31379bea30191880e44ca872fa72f65801b29b24ef94aba,2,48239,16079.667,33.958797,Benign
9d9a538ef3da881b670e4c66b92a1ab45659c2501e6b4e68485c36261e9ca4f2,10,51019205,3924554.2,0.0,DDoS_Attack
7f25ed87baf366abc9f23daf2410851e5b81124d503f3a5240936bc7179ff46c,2,1,1.0,0.0,DDoS_Attack
11542a01f941303d30794cdae728448fb1b396c12775478f9b18a48693dc4fa1,2,1,1.0,0.0,DDoS_Attack
be663d5d3386659861ca7bb08282ec8218f304749402758979dcb854173d517a,1,9,9.0,0.0,Benign
42013e7e7ff1f298332d4500d936d39f3735ae8b56a9761a72b7685960de873c,4,107632,35877.332,32.31563,DDoS_Attack
789c24342ab78da762cc3c5076bb76fab30432e0709776ba4a102b6673000c0b,2,61867,20622.334,55.867702,Benign
64e784c62d3f6f40cbb864633ee52e9bc82fabcc5c6ad0193d432c1f9aeb0977,2,1,1.0,0.0,DDoS_Attack
a7e03ea8677cbad59aad0620768ac7540cb6be1ee7967e629e96a5132c8a2cf8,4,28253718,5650743.5,0.0,DDoS_Attack
7794476969eaf3ddc8db0763599d7a2c23625e0e7bb02dba5ab03ae55605aa3e,4,3168657,1056219.0,0.0,DDoS_Attack
92302634b9b9f6f6778ba8c9904b63b9900e5f5a7642d3cc4d1cae2de5f3430b,2,192,64.0,30.672462,Benign
12d2ef905e2fae4c6266ba6a9e57d4dadb88dc64f7069f19ef7b25905edbe83e,10,42490270,2832684.8,0.0,DDoS_Attack
47c9d74c79784593108bf23f40baf5103c915be58e93122f25a039945a4a077b,1,30642,30642.0,16.165808,Benign
64f164b6ceedabe3a5ef642dde754c0e92bb0c6918ad27c4d74c74b189c7529d,8,43297786,4810865.0,0.0,DDoS_Attack
22c0455a6e669ed3768c2a9b6067c46a974fa43e037789a7ece26cdd99c1e76e,5,29550,7387.5,15.105186,Benign
4738310ec60118bf01e376f177de257a0e1ddcd666fac97b51836d3c53c06935,5,4255150,851030.0,18.866701,Benign
9b191bfbbe2993b9945485224cdec1c78463a97623fc646c573b0a65e69bdf0a,2,46,46.0,0.0,DDoS_Attack
25c9bd9a55625633f49c6f518b7f9ce6970e565e1d3ee4bec1bba037fe253b0b,13,95710374,4161320.5,505.3654,Benign
c485cbf542e7043301878f41b73d19a1bb31e828e734911313cf3968285e0be9,4,107531,35843.668,21.36118,DDoS_Attack
9b00376436cb9a017a479a83842ff43cbb6464a14236d0240037ee6d8f105698,7,75351,6279.25,786.2363,Benign
576f96ee0efcfde1e0bdf5182dc448231e32829d06c95c4365459ba2690136b9,11,16708752,835437.6,986.93024,Benign
070337a6c8170d6ebbc72936bc1e836d500bda018c741d105e4a6ffc74e93b19,2,30815,10271.667,44.91325,Benign
8f815cd1ef7a0eab596bdcbe1b6fea93711ff44221c7a487e27941ddec6ea3e1,12,66978047,4465203.0,0.0,DDoS_Attack
746f4684e0904040c11eb20ffab52ec3c5e86d0408414381eb73f5816a5bca5b,20,989237,52065.105,30.703886,DDoS_Attack
0abb6a0c7a648f84c6e06f8ae07e9f944be567dfa0b9af57631f013de686b4f0,2,179,59.666668,8.763561,Benign
9b79b668d7d61f2788e3f61b42874931cf1d6c906e6acf9d989f0113c3da2844,2,121,40.333332,0.0,DDoS_Attack
6d330329488e096215e5da383592493b1b2b435f7353ef3e9dfc391d43bb7b3a,3,48500,8083.3335,320.9013,Benign
41d106b3d63f4004d467b255042e0232989c4c9c8fc2793ec38e4dfa041f0043,4,106722,35574.0,32.31563,DDoS_Attack
e30b44e7a71b9802bddd9276139bbe56e58849a50520200c1a6406651e746150,14,69594996,4093823.2,0.0,DDoS_Attack
25b88a4e3e5ab1cdfeec74765a3ffe75d788d5db09a025c3439442c8358a3cdf,6,217476,43495.2,33.617596,DDoS_Attack
5f3a17f2dd8c7894e6081024a6efc14772e6afbde865c2e4953e99844a619e80,38,38396608,468251.3,924.8952,Benign
4c3619450813eca703bfafce52c63eabff6ee9ce35d6fba5085b175b3f0c84ae,131,116052206,332527.8,1036.3038,Benign
1bdd16d0f9cbd5223cff360a9ead0b4587a11276f7951949ff01429e57c5ff3b,12,61273122,4713317.0,0.0,DDoS_Attack
44413b1acbdadccf0f7c93f2140a28ad363e28279d61a17b59aad39c7282fd9e,1,57,57.0,0.0,Benign
33af4b5f50c5e973f9d44d47f7ba17a9624416f8eec41b9b5c41b04ebed137e2,2,168,56.0,25.74296,Benign
4a74298d576ee2aa884efba39c56e6b597600d832f511b13706b5b331a2a487a,12,66026216,3883895.0,0.0,DDoS_Attack
e2d0ea292eab78bef3dc97545e71d387961b7163d5007a16bc3f94f2759bc513,2,47,47.0,0.0,DDoS_Attack
f57fddd2902d844aec2bbc73d56616453cf576ff2ce0e43a3a75dc76b805051b,2,1,1.0,0.0,DDoS_Attack
82ba3d674bd8147b6abb5b07a449e8e87b43d8c8bcff2732bb9f5e98ee8cea09,7,5065522,506552.2,150.04794,Benign
5a02d00ef56f5f450a4e76aaa33719d95e967ab64dc7ca1233368424fd48ac5f,2,61313,20437.666,45.46097,Benign
e98850ca7389135b73d04504c2d4a64e5ba7ee66bf366596fc2a99120a477c48,1,85827,85827.0,38.105118,Benign
3179fcd547eac2349fb0291f732ce9169847e2920a077f53288cecb9f04ddc42,6,26812321,3830331.5,0.0,DDoS_Attack
39267948e792daca05838f4e08512842988d8175de1a6076bc5abdaaefc68fbf,16,165057,11003.8,33.79545,DDoS_Attack
1ed46a8e9229d111b4855e4909c229b386b51fedd6090557a49b539b141e87ba,4,108336,36112.0,32.31563,DDoS_Attack
c2f9fbf2161b6e1fac5b7b9a32c459d06914721c427f6890dae2821177eadd7d,18,157337,3746.1191,14.010793,Benign
9648351c9196d06bf19467f15e8c8bda785437bf8392be927ecb40e0d557ccea,5,37731,4716.375,574.4726,Benign
ba9f8bc9e50810efad94a77d785a1ee4a0f2eaa4156a58a087a5aec6dd07d301,9,5765015,443462.7,458.305,Benign
cbfec95838b25809b641178446ef47654da1d501d8fc87f78733783737edb6c9,6,212407,42481.4,33.617596,DDoS_Attack
ecca0553cf7acdcb4f163d24e65d3f465002c3c1fe62cca0b307b7f801020fe4,1,104383,104383.0,0.0,Benign
ac8ed351054cbf2b8403baf3b91bdc184b4fb875ba256427a89ff9daf4bbd752,1,58,58.0,0.0,Benign
31c10d8f8222a11441c6dff67c405b90ac55dbe40bc83a9ca56367c82cbeb04c,14,10799752,385705.44,901.7894,Benign
cdbee521259406c266cd21f4b48036535fca7bde4ac94c8433c1dcd445205b80,8,7067958,471197.2,489.1589,Benign
2991f57407b47af524920a90fcda61cc522c15d80de41ebd4df90dc94b5f1d65,2,58084069,19361356.0,126.36574,Benign
9e245259502a360f978986cdf0d2e8dc8023f80357e4e4d752f8db21662e22d9,2,7,7.0,0.0,DDoS_Attack
2032662875bced941113ded47f5bf58f7f57fcda35271844a861b11550334d92,8,47000262,6714323.0,0.0,DDoS_Attack
9274708ca002cf07a791e53cc78ca878116726b4781dd87d230faeaca44262a9,11,30238222,1511911.1,441.0457,Benign
ad49cb3549caf2e8df2430088bf85dbdd92a570aae3c4bc3be68e51d4492edd1,2,290,96.666664,25.195238,Benign
bce6f58bc8210cfa53d7b029e85df337b5d412a817ff767e2ef937bd3c53edaf,4,88229,22057.25,3.2863352,Benign
56df4856d2b7c74cd19470d50cbd0d2a012f86c0d03a058e5b698d49918795cf,1,159163,159163.0,30.599564,Benign
6787b25f8a6b9c34c83e3b225bd4fd7d35e75d11ad1bafed998e7d2de9017819,6,216799,43359.8,33.617596,DDoS_Attack
7d03f46e2c02ffb317e5896e0494358afff2862db0243cdd4e7826093dccf445,2,47164,15721.333,55.867702,Benign
a33425b32e9384effa92f731b29ec13559b1fdb719f7b033f84ab3549cdbdc0b,4,107515,35838.332,21.36118,DDoS_Attack
bb9af7c144073d669b2022e2cb9d92560102c96a8e615eeb4bbde151bd06345a,6,219287,43857.4,33.617596,DDoS_Attack
518e5e59af1b845daafa20581ff7fcf6b39e678c585fc536bfc039707864ac64,1,391479,391479.0,35.795715,Benign
c8fcbe870cd2f02672c66b599a915cecf686e2759d660d036752ac37a47c209f,6,216279,43255.8,33.617596,DDoS_Attack
eb7d6f985634eb54be9c7c66551bac8edfaf064ff74544a475396c65491492cd,9,5957169,458243.78,563.27637,Benign
b36a5ab7884b9be3d7967653185ab91202bfac8601895b4203f2be47927f38fa,2,275,91.666664,0.0,Benign
1a3334d06f7a18267d8d560655745b1998194e339efd0ad9aa8a1550a7857bbb,3,2115783,1057891.5,184.5,Benign
373124a0655e9c104b3a021f70e13e695ab7db32480de2df731eac31ae9598b9,2,75,37.5,18.5,Benign
eaf1f11e2a7bad5bb4fd5d0d717003ce2333b13eba64c9b45f407caee5914f65,1,39,39.0,0.0,Benign
cfbeaa105c821748bde1db1258ad3bb57289e73d243018649dfb1696e9ca5107,2,1,1.0,0.0,DDoS_Attack
a9579fd91819682b748536d665632cf5431f52cc91321d810b64229bb2db677f,6,217180,43436.0,33.617596,DDoS_Attack
1b71b6e28c9181cda13ed0c06ca2e0d518fb1c10b87f7f0d3189ddf4237a6b6b,7,119945296,10904118.0,393.58447,Benign
750f3ff684c3f60a20d26d45265c4fcc5b06a8df6d3f4a6f9ec82fe6c4aa1584,14,64627579,3401451.5,0.0,DDoS_Attack
e29bea75b8d22dbf3b99ec3dd0ef5b8813cd439d915f6c63408faaebb6e29205,1,547,547.0,0.0,Benign
27b1700146e7d44e65ac9db83c255ae406d5de68d682f6b72bce2cc94da80cb0,2,218608,72869.336,32.31563,Benign
e9aafa526d8e736f2148029cdc109104f33db2924bc87b6e9dbd3f75b7092668,8,5049727,420810.6,541.2768,Benign
51669bb2d2301a9e9da26a3308b6d1b74922b616743d0d7fe91714557c4a971d,4,108489,36163.0,32.31563,DDoS_Attack
9f99ca4d4f897f7b6189ff86fed9609cec9316434bed9919688b35240128af94,6,31143165,4449023.5,0.0,DDoS_Attack
59fbd9f58e5d953cd1b39a4e8c1079e444169cc785536c7dc20a58e5702a6649,2,47,47.0,0.0,DDoS_Attack
d8e45cc5f5fba8d849f6c619c7ee9de65217df5ea65266d009670f2a3112e2cc,8,28951228,3216803.0,0.0,DDoS_Attack
941977a5d0a60213e23ca317419b34b1664204accb8d2e10b10f5642bd956f01,2,68457,22819.0,32.31563,Benign
f83f6fe1a950e275e4792f6fcda97863f5c260aab5e5c09f6d6babd6f4c8f81b,2,175,58.333332,52.581364,Benign
d21376df825abcb9bffb3fd36005339a6c33138afa842421af08c3b015ac1502,2,64055711,64055710.0,0.0,Benign
b75646e76a2b7bee1a43bc1183799229f61146739221a6034dee60a681eece55,2,2,2.0,14.433757,Benign
244ceb2c80faf0e67fd82c5a43c00d0052bdf44da50590b2eb96688d91cb22ed,13,9553894,382155.75,597.17847,Benign
bd2965c954c329ab80eb8b937f512cf392d2c89cb4a5317637ff2d3391e99635,6,218501,43700.2,33.617596,DDoS_Attack
965daa9cd149440a6035bc846df816cf0a022ad1f686cd5b26f21051dea3d009,2,140,46.666668,30.672462,Benign
98d92dc3c3e2194e863974eed48ab5307a322d304bf223e41535f25dede1c216,1,22,22.0,0.0,Benign
7d54962062e8aed6ee29ae3e1559e5954ca178c85c6d0f4119630874a8ab2339,4,108292,36097.332,21.36118,DDoS_Attack
1062a5022e06ee930ceb41d9815d1d7d6b9a9f2f94690dd137b597dc6b97e6ac,2,2,2.0,0.0,DDoS_Attack
904895b3c33e8e845f9b80b292b9cbf998b2392ed8c99d6ff115a6efa0372c18,2,49,49.0,0.0,DDoS_Attack
7a16c2c0da9f039a16119ebf0dab437b7863026f4aadb621fa851cc8bce10e4d,2,1,1.0,0.0,DDoS_Attack
fb417f2c8613d4c09ad0123333d189a6969383e374e5696c4b57af1a48335ffa,10,48675076,3744236.5,0.0,DDoS_Attack
051c965cdd4f8c31f6532349c78365011fbe9af0a628cb48565774de8bf39663,2,181,60.333332,8.763561,Benign
453c2fe09766819d8e6870ded62c31bec77b6facdf5a17a05e2f2ca5a7c0c1cc,2,77884,25961.334,29.029295,Benign
abc27f7bee2a869d51c3dfb44d8305e803ec4bb72875c872285462ade022a7fd,12,52763575,3103739.8,0.0,DDoS_Attack
3a612cb40264776af14bde898de83943c242490b38c1c5a780f32f6bc2a69545,150,114131940,765986.2,0.0,Benign
18d1e2a2e642f6dd1249be06ca0bdf46535a3163053a28afd6e1cb5a5cafdc49,10,66082202,5083246.5,0.0,DDoS_Attack
8ecb584bfb128d7deb43cfcb21507de3ebcc4ce7d99c2ead71c3b2209889c4cb,6,30646507,6129301.5,0.0,DDoS_Attack
ac7722e4ad008661e71d9b1e104fcff8d965aae28022be5e75a67a8816e6568f,20,115867027,3310486.5,157.61002,Benign
b068c0880ebf2e8774645a1b1eb316d48b52c87966098b3082001bb0a5fb0bd1,2,31012,10337.333,8.763561,Benign
b092f5fdd9fe4d5b0f0bae43fa2002794344d1910623a9e2ecad40e7a2d56bc0,10,58536952,4502842.5,0.0,DDoS_Attack
cbf81718c2ab18f0e0fcafd2c3ce16809fc89c104fa7cacc772c7192c75efaeb,1,55,55.0,0.0,Benign
33ab1f4db94638b5824249cb86aa1679ee9b1a0f2286f217f1125dc3f9cae749,8,41176023,3743274.8,0.0,DDoS_Attack
623dd14c283c9908a9e76da261a3ea1dc89e247925b38dd2c8aeae6a05c81499,1,23599,23599.0,9.237604,Benign
ff10f2acbc9a59f634290768acae650c61c2fd131e79f7373128b5906943442d,2,1,1.0,0.0,DDoS_Attack
5aec8a094f85e4c0cf13913d48c340ead9ccffa652050e005bdc3f15f013611b,8,5531536,460961.34,541.70746,Benign
3adfea0c9a485c01c104f79b820512cf6e9bf94c1162791dfff08ad8de80eae7,3,1167807,166829.58,517.7385,Benign
1ca2ebe99e8681a071655bdc652205572c1151e28e276600854c45dcfdc689f8,1,45119,45119.0,9.237604,Benign
c08ec4f1ef51f398b79ef52ebb4b5f58f276d48ae742a170011d9b032e05ea25,3,16,5.3333335,11.18034,Benign
3614fe64bb57cd9408e4833948998e9a872a063812b5d2d667484469c6bb3312,1,90386,90386.0,55.425625,Benign
276711d4b49ed057b61cf12bcbffb11ff3618d07ff7d2a90245040598ec68020,4,106879,35626.332,32.31563,DDoS_Attack
4a25135dd2f6d783b6c31780eed5bd606cb8cca7d0c3010c9a57f9c337a150b5,1,52,52.0,0.0,Benign
5345dee8843fde7bbb36ab51a79efde3b9c5781aea213720c1ccdf59f89becc1,2,206,68.666664,61.89265,Benign
acd20931dd2dc97eec46f9ed1c9bf34b7c9c4dcc921c5fd27aaba9d581cf2a8f,6,212414,42482.8,33.617596,DDoS_Attack
cddd6bcd8f5c230c0c8fd3d56c9e333f64b99ae7ec03027ef41f5743295cf6e9,12,57299910,3370583.0,0.0,DDoS_Attack
